Date(UTC),UnixTimeStamp,Value
7/30/15,1438214400,644
7/31/15,1438300800,582
8/1/15,1438387200,575
8/2/15,1438473600,581
8/3/15,1438560000,587
8/4/15,1438646400,587
8/5/15,1438732800,579
8/6/15,1438819200,584
8/7/15,1438905600,633
8/8/15,1438992000,668
8/9/15,1439078400,618
8/10/15,1439164800,631
8/11/15,1439251200,692
8/12/15,1439337600,653
8/13/15,1439424000,666
8/14/15,1439510400,660
8/15/15,1439596800,638
8/17/15,1439769600,635
8/16/15,1439683200,641
8/18/15,1439856000,648
8/19/15,1439942400,653
8/20/15,1440028800,650
8/21/15,1440115200,668
8/22/15,1440201600,648
8/23/15,1440288000,681
8/24/15,1440374400,673
8/25/15,1440460800,680
8/26/15,1440547200,669
8/27/15,1440633600,708
8/28/15,1440720000,691
8/29/15,1440806400,682
8/30/15,1440892800,689
8/31/15,1440979200,731
9/1/15,1441065600,741
9/2/15,1441152000,766
9/3/15,1441238400,755
9/4/15,1441324800,762
9/5/15,1441411200,753
9/6/15,1441497600,733
9/7/15,1441584000,753
9/8/15,1441670400,759
9/9/15,1441756800,765
9/10/15,1441843200,730
9/11/15,1441929600,736
9/12/15,1442016000,761
9/13/15,1442102400,764
9/14/15,1442188800,771
9/15/15,1442275200,755
9/16/15,1442361600,739
9/17/15,1442448000,753
9/18/15,1442534400,785
9/19/15,1442620800,735
9/20/15,1442707200,766
9/21/15,1442793600,779
9/22/15,1442880000,807
9/23/15,1442966400,784
9/24/15,1443052800,782
9/25/15,1443139200,767
9/26/15,1443225600,765
9/27/15,1443312000,725
9/28/15,1443398400,755
9/29/15,1443484800,762
9/30/15,1443571200,742
10/1/15,1443657600,741
10/2/15,1443744000,773
10/3/15,1443830400,769
10/4/15,1443916800,776
10/5/15,1444003200,771
10/6/15,1444089600,781
10/7/15,1444176000,808
10/8/15,1444262400,789
10/9/15,1444348800,779
10/10/15,1444435200,778
10/11/15,1444521600,748
10/12/15,1444608000,787
10/13/15,1444694400,818
10/14/15,1444780800,791
10/15/15,1444867200,824
10/16/15,1444953600,827
10/17/15,1445040000,788
10/18/15,1445126400,812
10/19/15,1445212800,802
10/20/15,1445299200,770
10/22/15,1445472000,782
10/21/15,1445385600,774
10/23/15,1445558400,818
10/24/15,1445644800,771
10/25/15,1445731200,751
10/26/15,1445817600,765
10/27/15,1445904000,815
10/28/15,1445990400,808
10/29/15,1446076800,814
10/30/15,1446163200,781
10/31/15,1446249600,812
11/1/15,1446336000,783
11/2/15,1446422400,779
11/3/15,1446508800,844
11/4/15,1446595200,762
11/5/15,1446681600,813
11/6/15,1446768000,812
11/7/15,1446854400,1005
11/8/15,1446940800,1015
11/9/15,1447027200,786
11/10/15,1447113600,834
11/11/15,1447200000,1044
11/12/15,1447286400,874
11/13/15,1447372800,808
11/14/15,1447459200,938
11/15/15,1447545600,797
11/16/15,1447632000,782
11/17/15,1447718400,762
11/18/15,1447804800,774
11/19/15,1447891200,882
11/20/15,1447977600,814
11/21/15,1448064000,832
11/22/15,1448150400,816
11/23/15,1448236800,863
11/24/15,1448323200,828
11/25/15,1448409600,807
11/26/15,1448496000,784
11/27/15,1448582400,790
11/28/15,1448668800,774
11/29/15,1448755200,776
11/30/15,1448841600,864
12/1/15,1448928000,847
12/3/15,1449100800,778
12/2/15,1449014400,819
12/4/15,1449187200,804
12/5/15,1449273600,835
12/6/15,1449360000,877
12/7/15,1449446400,775
12/8/15,1449532800,771
12/9/15,1449619200,779
12/10/15,1449705600,820
12/11/15,1449792000,884
12/12/15,1449878400,916
12/13/15,1449964800,845
12/14/15,1450051200,1752
12/15/15,1450137600,1834
12/16/15,1450224000,1216
12/17/15,1450310400,1053
12/18/15,1450396800,1057
12/19/15,1450483200,1009
12/20/15,1450569600,1103
12/21/15,1450656000,1172
12/22/15,1450742400,2045
12/23/15,1450828800,1544
12/24/15,1450915200,1292
12/25/15,1451001600,1042
12/26/15,1451088000,1074
12/27/15,1451174400,1575
12/28/15,1451260800,1239
12/29/15,1451347200,1200
12/30/15,1451433600,1564
12/31/15,1451520000,1057
1/1/16,1451606400,885
1/2/16,1451692800,954
1/3/16,1451779200,955
1/4/16,1451865600,981
1/5/16,1451952000,1396
1/6/16,1452038400,1553
1/7/16,1452124800,1550
1/8/16,1452211200,1080
1/9/16,1452297600,1209
1/10/16,1452384000,1044
1/11/16,1452470400,1058
1/12/16,1452556800,1094
1/13/16,1452643200,1423
1/14/16,1452729600,1062
1/15/16,1452816000,1006
1/16/16,1452902400,967
1/17/16,1452988800,887
1/18/16,1453075200,1057
1/19/16,1453161600,1107
1/20/16,1453248000,959
1/21/16,1453334400,944
1/22/16,1453420800,1027
1/23/16,1453507200,906
1/24/16,1453593600,993
1/25/16,1453680000,1335
1/26/16,1453766400,1228
1/27/16,1453852800,1566
1/28/16,1453939200,1424
1/29/16,1454025600,1308
1/30/16,1454112000,1179
1/31/16,1454198400,1135
2/1/16,1454284800,1081
2/2/16,1454371200,1077
2/3/16,1454457600,1060
2/4/16,1454544000,1087
2/5/16,1454630400,1117
2/6/16,1454716800,1678
2/7/16,1454803200,1026
2/8/16,1454889600,1034
2/9/16,1454976000,1032
2/10/16,1455062400,1106
2/11/16,1455148800,1280
2/13/16,1455321600,1222
2/12/16,1455235200,1171
2/14/16,1455408000,1140
2/15/16,1455494400,1127
2/16/16,1455580800,1128
2/17/16,1455667200,1265
2/18/16,1455753600,1109
2/19/16,1455840000,1157
2/20/16,1455926400,1046
2/21/16,1456012800,1051
2/22/16,1456099200,1090
2/23/16,1456185600,1117
2/24/16,1456272000,1109
2/25/16,1456358400,1114
2/26/16,1456444800,1289
2/27/16,1456531200,1102
2/28/16,1456617600,1091
2/29/16,1456704000,1175
3/1/16,1456790400,1157
3/2/16,1456876800,1199
3/3/16,1456963200,1248
3/4/16,1457049600,1249
3/5/16,1457136000,1314
3/6/16,1457222400,1366
3/7/16,1457308800,1218
3/8/16,1457395200,1242
3/9/16,1457481600,1279
3/10/16,1457568000,1222
3/11/16,1457654400,1211
3/12/16,1457740800,1385
3/13/16,1457827200,1392
3/14/16,1457913600,1501
3/15/16,1458000000,1318
3/16/16,1458086400,1316
3/17/16,1458172800,1421
3/18/16,1458259200,1403
3/19/16,1458345600,1494
3/20/16,1458432000,1446
3/21/16,1458518400,1498
3/22/16,1458604800,1514
3/23/16,1458691200,1529
3/24/16,1458777600,1862
3/25/16,1458864000,1621
3/26/16,1458950400,1538
3/27/16,1459036800,1261
3/28/16,1459123200,1568
3/29/16,1459209600,1389
3/30/16,1459296000,1572
3/31/16,1459382400,1405
4/1/16,1459468800,1493
4/2/16,1459555200,1235
4/3/16,1459641600,1245
4/4/16,1459728000,1502
4/5/16,1459814400,1528
4/6/16,1459900800,1337
4/7/16,1459987200,1404
4/8/16,1460073600,1541
4/9/16,1460160000,1318
4/10/16,1460246400,1281
4/11/16,1460332800,1262
4/12/16,1460419200,1451
4/13/16,1460505600,1477
4/14/16,1460592000,1406
4/15/16,1460678400,1412
4/16/16,1460764800,1215
4/17/16,1460851200,1917
4/18/16,1460937600,1351
4/19/16,1461024000,1317
4/20/16,1461110400,1359
4/21/16,1461196800,1504
4/22/16,1461283200,1291
4/23/16,1461369600,1270
4/24/16,1461456000,1433
4/25/16,1461542400,1399
4/26/16,1461628800,1344
4/27/16,1461715200,1314
4/28/16,1461801600,1408
4/29/16,1461888000,1423
4/30/16,1461974400,1588
5/1/16,1462060800,1681
5/2/16,1462147200,1480
5/3/16,1462233600,1446
5/4/16,1462320000,1498
5/5/16,1462406400,1486
5/6/16,1462492800,1625
5/7/16,1462579200,1375
5/8/16,1462665600,1530
5/9/16,1462752000,1460
5/10/16,1462838400,1481
5/11/16,1462924800,1559
5/12/16,1463011200,1679
5/13/16,1463097600,1674
5/14/16,1463184000,1683
5/15/16,1463270400,1540
5/16/16,1463356800,1491
5/17/16,1463443200,1515
5/18/16,1463529600,1689
5/19/16,1463616000,1576
5/20/16,1463702400,1677
5/21/16,1463788800,1673
5/22/16,1463875200,1494
5/23/16,1463961600,1568
5/24/16,1464048000,1528
5/25/16,1464134400,1670
5/26/16,1464220800,1733
5/28/16,1464393600,2436
5/27/16,1464307200,1727
5/29/16,1464480000,1675
5/30/16,1464566400,1543
5/31/16,1464652800,1594
6/1/16,1464739200,1562
6/2/16,1464825600,1453
6/3/16,1464912000,1429
6/4/16,1464998400,1409
6/5/16,1465084800,1396
6/6/16,1465171200,1426
6/7/16,1465257600,1693
6/8/16,1465344000,1437
6/9/16,1465430400,1477
6/10/16,1465516800,1437
6/11/16,1465603200,1382
6/12/16,1465689600,1463
6/13/16,1465776000,1599
6/14/16,1465862400,1713
6/15/16,1465948800,1523
6/16/16,1466035200,1604
6/17/16,1466121600,2138
6/18/16,1466208000,2044
6/19/16,1466294400,1624
6/20/16,1466380800,1709
6/21/16,1466467200,1629
6/22/16,1466553600,1614
6/24/16,1466726400,1638
6/23/16,1466640000,1513
6/25/16,1466812800,1415
6/26/16,1466899200,1453
6/27/16,1466985600,1410
6/28/16,1467072000,1482
6/29/16,1467158400,1792
6/30/16,1467244800,2367
7/1/16,1467331200,1380
7/2/16,1467417600,1382
7/3/16,1467504000,1404
7/4/16,1467590400,1415
7/5/16,1467676800,1470
7/6/16,1467763200,1409
7/7/16,1467849600,1414
7/8/16,1467936000,1581
7/9/16,1468022400,1417
7/10/16,1468108800,1407
7/11/16,1468195200,1421
7/12/16,1468281600,1567
7/13/16,1468368000,1357
7/14/16,1468454400,1536
7/15/16,1468540800,1457
7/16/16,1468627200,1349
7/17/16,1468713600,1264
7/18/16,1468800000,1397
7/19/16,1468886400,1502
7/20/16,1468972800,1718
7/21/16,1469059200,1522
7/22/16,1469145600,1641
7/23/16,1469232000,1496
7/24/16,1469318400,1797
7/25/16,1469404800,1737
7/26/16,1469491200,1946
7/27/16,1469577600,1706
7/28/16,1469664000,1610
7/29/16,1469750400,1598
7/30/16,1469836800,1460
7/31/16,1469923200,1585
8/1/16,1470009600,1561
8/2/16,1470096000,1687
8/3/16,1470182400,1665
8/4/16,1470268800,1617
8/5/16,1470355200,1527
8/6/16,1470441600,1465
8/7/16,1470528000,1473
8/8/16,1470614400,1504
8/10/16,1470787200,1607
8/9/16,1470700800,1592
8/11/16,1470873600,1621
8/12/16,1470960000,1559
8/13/16,1471046400,1431
8/14/16,1471132800,1406
8/15/16,1471219200,1467
8/16/16,1471305600,1621
8/17/16,1471392000,1532
8/18/16,1471478400,1663
8/19/16,1471564800,1491
8/20/16,1471651200,1453
8/21/16,1471737600,1480
8/22/16,1471824000,1526
8/23/16,1471910400,2023
8/24/16,1471996800,1590
8/25/16,1472083200,1663
8/26/16,1472169600,1610
8/27/16,1472256000,1586
8/28/16,1472342400,1451
8/29/16,1472428800,1572
8/30/16,1472515200,1616
8/31/16,1472601600,1538
9/1/16,1472688000,1583
9/2/16,1472774400,1850
9/3/16,1472860800,1513
9/4/16,1472947200,1719
9/5/16,1473033600,1512
9/6/16,1473120000,1722
9/7/16,1473206400,1692
9/8/16,1473292800,1900
9/9/16,1473379200,1853
9/10/16,1473465600,1508
9/11/16,1473552000,1460
9/12/16,1473638400,1585
9/13/16,1473724800,1497
9/14/16,1473811200,1758
9/15/16,1473897600,1743
9/16/16,1473984000,2020
9/17/16,1474070400,1588
9/18/16,1474156800,1433
9/19/16,1474243200,1341
9/20/16,1474329600,1689
9/21/16,1474416000,1598
9/22/16,1474502400,1876
9/23/16,1474588800,1280
9/24/16,1474675200,1526
9/25/16,1474761600,1387
9/26/16,1474848000,1545
9/27/16,1474934400,1661
9/29/16,1475107200,1442
9/28/16,1475020800,1561
9/30/16,1475193600,1437
10/1/16,1475280000,1810
10/2/16,1475366400,1687
10/3/16,1475452800,1719
10/4/16,1475539200,2192
10/5/16,1475625600,1802
10/6/16,1475712000,1938
10/7/16,1475798400,4119
10/8/16,1475884800,5429
10/9/16,1475971200,5683
10/10/16,1476057600,12725
10/11/16,1476144000,2762
10/12/16,1476230400,1248
10/13/16,1476316800,1306
10/14/16,1476403200,1400
10/15/16,1476489600,1236
10/16/16,1476576000,1297
10/17/16,1476662400,1377
10/18/16,1476748800,1747
10/19/16,1476835200,1638
10/20/16,1476921600,1466
10/21/16,1477008000,1724
10/22/16,1477094400,1357
10/23/16,1477180800,1292
10/24/16,1477267200,1791
10/25/16,1477353600,1675
10/26/16,1477440000,1550
10/27/16,1477526400,1518
10/28/16,1477612800,1472
10/29/16,1477699200,1461
10/30/16,1477785600,1422
10/31/16,1477872000,1536
11/1/16,1477958400,1689
11/2/16,1478044800,1497
11/3/16,1478131200,1471
11/4/16,1478217600,1262
11/5/16,1478304000,1358
11/6/16,1478390400,1289
11/7/16,1478476800,1399
11/8/16,1478563200,1476
11/9/16,1478649600,1484
11/10/16,1478736000,1492
11/11/16,1478822400,1462
11/12/16,1478908800,1426
11/13/16,1478995200,1468
11/15/16,1479168000,1577
11/14/16,1479081600,1576
11/16/16,1479254400,1481
11/17/16,1479340800,1476
11/18/16,1479427200,1514
11/19/16,1479513600,1375
11/20/16,1479600000,1473
11/21/16,1479686400,1537
11/22/16,1479772800,1708
11/23/16,1479859200,1950
11/24/16,1479945600,1424
11/25/16,1480032000,1767
11/26/16,1480118400,1501
11/27/16,1480204800,1703
11/28/16,1480291200,1731
11/29/16,1480377600,1692
11/30/16,1480464000,2209
12/1/16,1480550400,1407
12/2/16,1480636800,1462
12/3/16,1480723200,1404
12/4/16,1480809600,1403
12/5/16,1480896000,1491
12/6/16,1480982400,1615
12/7/16,1481068800,1523
12/8/16,1481155200,1416
12/9/16,1481241600,1502
12/10/16,1481328000,1428
12/11/16,1481414400,1681
12/12/16,1481500800,1477
12/13/16,1481587200,1538
12/14/16,1481673600,1835
12/15/16,1481760000,1582
12/16/16,1481846400,1506
12/17/16,1481932800,1418
12/18/16,1482019200,1345
12/19/16,1482105600,1616
12/20/16,1482192000,1536
12/21/16,1482278400,1769
12/22/16,1482364800,1762
12/23/16,1482451200,1522
12/24/16,1482537600,1361
12/25/16,1482624000,1317
12/26/16,1482710400,1294
12/27/16,1482796800,1558
12/28/16,1482883200,1531
12/29/16,1482969600,1678
12/30/16,1483056000,1623
12/31/16,1483142400,1544
1/1/17,1483228800,1390
1/2/17,1483315200,1458
1/3/17,1483401600,1627
1/4/17,1483488000,1717
1/5/17,1483574400,1676
1/6/17,1483660800,1593
1/7/17,1483747200,1570
1/8/17,1483833600,1557
1/9/17,1483920000,1595
1/10/17,1484006400,1686
1/11/17,1484092800,1591
1/12/17,1484179200,1697
1/13/17,1484265600,1729
1/14/17,1484352000,1499
1/15/17,1484438400,1498
1/16/17,1484524800,1575
1/17/17,1484611200,1642
1/18/17,1484697600,1583
1/19/17,1484784000,1552
1/20/17,1484870400,1609
1/21/17,1484956800,1504
1/22/17,1485043200,1616
1/23/17,1485129600,1612
1/24/17,1485216000,1754
1/25/17,1485302400,1644
1/26/17,1485388800,1673
1/27/17,1485475200,1658
1/28/17,1485561600,1628
1/29/17,1485648000,1523
1/30/17,1485734400,1579
1/31/17,1485820800,1539
2/1/17,1485907200,1607
2/2/17,1485993600,1578
2/3/17,1486080000,1568
2/4/17,1486166400,1560
2/5/17,1486252800,1614
2/6/17,1486339200,1606
2/7/17,1486425600,1827
2/8/17,1486512000,1764
2/9/17,1486598400,1630
2/10/17,1486684800,1735
2/11/17,1486771200,1594
2/12/17,1486857600,1571
2/13/17,1486944000,1823
2/14/17,1487030400,1914
2/15/17,1487116800,1818
2/16/17,1487203200,1661
2/17/17,1487289600,1661
2/18/17,1487376000,1773
2/19/17,1487462400,1635
2/20/17,1487548800,1696
2/21/17,1487635200,1989
2/22/17,1487721600,1790
2/23/17,1487808000,1667
2/24/17,1487894400,1778
2/25/17,1487980800,1761
2/26/17,1488067200,1713
2/27/17,1488153600,1819
2/28/17,1488240000,1935
3/1/17,1488326400,2235
3/2/17,1488412800,2209
3/3/17,1488499200,2084
3/4/17,1488585600,1860
3/5/17,1488672000,1821
3/6/17,1488758400,1808
3/7/17,1488844800,1963
3/8/17,1488931200,1800
3/9/17,1489017600,2403
3/10/17,1489104000,2190
3/11/17,1489190400,2014
3/12/17,1489276800,2043
3/13/17,1489363200,2452
3/14/17,1489449600,2433
3/15/17,1489536000,2456
3/16/17,1489622400,3071
3/17/17,1489708800,2880
3/18/17,1489795200,2513
3/19/17,1489881600,2396
3/20/17,1489968000,2316
3/21/17,1490054400,2507
3/22/17,1490140800,2368
3/23/17,1490227200,2513
3/24/17,1490313600,2557
3/25/17,1490400000,2428
3/26/17,1490486400,2375
3/27/17,1490572800,2896
3/28/17,1490659200,2543
3/29/17,1490745600,2744
3/30/17,1490832000,2853
3/31/17,1490918400,2949
4/1/17,1491004800,2403
4/2/17,1491091200,2669
4/3/17,1491177600,2788
4/4/17,1491264000,2518
4/5/17,1491350400,2558
4/6/17,1491436800,2799
4/7/17,1491523200,2776
4/8/17,1491609600,2249
4/9/17,1491696000,2358
4/10/17,1491782400,2460
4/11/17,1491868800,2377
4/12/17,1491955200,2697
4/13/17,1492041600,2589
4/14/17,1492128000,2451
4/15/17,1492214400,2348
4/16/17,1492300800,2220
4/17/17,1492387200,2309
4/18/17,1492473600,2603
4/19/17,1492560000,2664
4/20/17,1492646400,2581
4/21/17,1492732800,2691
4/22/17,1492819200,2429
4/23/17,1492905600,2393
4/24/17,1492992000,2553
4/25/17,1493078400,2803
4/26/17,1493164800,2724
4/27/17,1493251200,3095
4/28/17,1493337600,3178
4/29/17,1493424000,2793
4/30/17,1493510400,3064
5/1/17,1493596800,3544
5/2/17,1493683200,3461
5/3/17,1493769600,3028
5/4/17,1493856000,3351
5/5/17,1493942400,3171
5/6/17,1494028800,2934
5/7/17,1494115200,3322
5/8/17,1494201600,3409
5/9/17,1494288000,3376
5/10/17,1494374400,3227
5/11/17,1494460800,3352
5/12/17,1494547200,3154
5/13/17,1494633600,3065
5/14/17,1494720000,3140
5/15/17,1494806400,3831
5/16/17,1494892800,3644
5/17/17,1494979200,4305
5/18/17,1495065600,4245
5/19/17,1495152000,4801
5/20/17,1495238400,4179
5/21/17,1495324800,4586
5/22/17,1495411200,5328
5/23/17,1495497600,6627
5/24/17,1495584000,6666
5/25/17,1495670400,5952
5/26/17,1495756800,5559
5/27/17,1495843200,5127
5/28/17,1495929600,5379
5/29/17,1496016000,4922
5/30/17,1496102400,7069
5/31/17,1496188800,6843
6/1/17,1496275200,6541
6/2/17,1496361600,7542
6/3/17,1496448000,6636
6/4/17,1496534400,6458
6/5/17,1496620800,6439
6/6/17,1496707200,7374
6/7/17,1496793600,7388
6/8/17,1496880000,6932
6/9/17,1496966400,7482
6/10/17,1497052800,6592
6/11/17,1497139200,8658
6/12/17,1497225600,9451
6/13/17,1497312000,8807
6/14/17,1497398400,7942
6/15/17,1497484800,8192
6/16/17,1497571200,8034
6/17/17,1497657600,7958
6/18/17,1497744000,7931
6/19/17,1497830400,8956
6/20/17,1497916800,9258
6/21/17,1498003200,6195
6/22/17,1498089600,8691
6/23/17,1498176000,9123
6/24/17,1498262400,8935
6/25/17,1498348800,8979
6/26/17,1498435200,9544
6/27/17,1498521600,7911
6/28/17,1498608000,10005
6/29/17,1498694400,9460
6/30/17,1498780800,8800
7/1/17,1498867200,8106
7/2/17,1498953600,8503
7/3/17,1499040000,10143
7/4/17,1499126400,10132
7/5/17,1499212800,10094
7/6/17,1499299200,8830
7/7/17,1499385600,9709
7/8/17,1499472000,8884
7/9/17,1499558400,6980
7/10/17,1499644800,10586
7/11/17,1499731200,10484
7/12/17,1499817600,10735
7/13/17,1499904000,10676
7/14/17,1499990400,10040
7/15/17,1500076800,8747
7/16/17,1500163200,9225
7/17/17,1500249600,9814
7/18/17,1500336000,11286
7/19/17,1500422400,10282
7/20/17,1500508800,9370
7/21/17,1500595200,8661
7/22/17,1500681600,7992
7/23/17,1500768000,9282
7/24/17,1500854400,10560
7/25/17,1500940800,9766
7/26/17,1501027200,8403
7/27/17,1501113600,8346
7/28/17,1501200000,9258
7/29/17,1501286400,7452
7/30/17,1501372800,7621
7/31/17,1501459200,9291
8/1/17,1501545600,9503
8/2/17,1501632000,9426
8/3/17,1501718400,9597
8/4/17,1501804800,10507
8/5/17,1501891200,10427
8/6/17,1501977600,10463
8/7/17,1502064000,11867
8/8/17,1502150400,13278
8/9/17,1502236800,11373
8/10/17,1502323200,13581
8/11/17,1502409600,14429
8/12/17,1502496000,13642
8/13/17,1502582400,12993
8/14/17,1502668800,15655
8/15/17,1502755200,16403
8/16/17,1502841600,17360
8/17/17,1502928000,17330
8/18/17,1503014400,17335
8/19/17,1503100800,16348
8/20/17,1503187200,12825
8/21/17,1503273600,15179
8/22/17,1503360000,14259
8/23/17,1503446400,14352
8/24/17,1503532800,13796
8/25/17,1503619200,15772
8/26/17,1503705600,14625
8/27/17,1503792000,14945
8/28/17,1503878400,17757
8/29/17,1503964800,18455
8/30/17,1504051200,18827
8/31/17,1504137600,17436
9/1/17,1504224000,18436
9/2/17,1504310400,15334
9/3/17,1504396800,13871
9/4/17,1504483200,19760
9/5/17,1504569600,19704
9/6/17,1504656000,22603
9/7/17,1504742400,21135
9/8/17,1504828800,20975
9/9/17,1504915200,17147
9/10/17,1505001600,14680
9/11/17,1505088000,16764
9/12/17,1505174400,18037
9/13/17,1505260800,16933
9/14/17,1505347200,17288
9/15/17,1505433600,19312
9/16/17,1505520000,16698
9/17/17,1505606400,14350
9/18/17,1505692800,17536
9/19/17,1505779200,16596
9/20/17,1505865600,16028
9/21/17,1505952000,16104
9/22/17,1506038400,16972
9/23/17,1506124800,15951
9/24/17,1506211200,17983
9/25/17,1506297600,19577
9/26/17,1506384000,18527
9/27/17,1506470400,18893
9/28/17,1506556800,20553
9/29/17,1506643200,21540
9/30/17,1506729600,21998
10/1/17,1506816000,21781
10/2/17,1506902400,21143
10/3/17,1506988800,20918
10/4/17,1507075200,20395
10/5/17,1507161600,20313
10/6/17,1507248000,21656
10/7/17,1507334400,19657
10/8/17,1507420800,19150
10/9/17,1507507200,19671
10/10/17,1507593600,21438
10/11/17,1507680000,20045
10/12/17,1507766400,21137
10/13/17,1507852800,21845
10/14/17,1507939200,19951
10/15/17,1508025600,19011
10/16/17,1508112000,16294
10/17/17,1508198400,14412
10/18/17,1508284800,13060
10/19/17,1508371200,12978
10/20/17,1508457600,15254
10/21/17,1508544000,11983
10/22/17,1508630400,10947
10/23/17,1508716800,12828
10/24/17,1508803200,13946
10/25/17,1508889600,14347
10/26/17,1508976000,14417
10/27/17,1509062400,14924
10/28/17,1509148800,14317
10/29/17,1509235200,14872
10/30/17,1509321600,16448
10/31/17,1509408000,15604
11/1/17,1509494400,15758
11/2/17,1509580800,15696
11/3/17,1509667200,15831
11/4/17,1509753600,12156
11/5/17,1509840000,11640
11/6/17,1509926400,13796
11/7/17,1510012800,14267
11/8/17,1510099200,14220
11/9/17,1510185600,13929