Date,Day,Unix_Time_Stamp,Transactions,Address,Price,Price_Change,Supply,Hashrate,Block_Difficulty,Block_Size,Market_Cap
3/9/16,Wed,1457481600,24557,105944,11.55,0.16902834,77969119.56,1074.1375,17.867,1279,900.5433309
3/10/16,Thu,1457568000,24814,108347,11.11,-0.038095238,77995747.06,1131.0236,18.006,1222,866.5327499
3/11/16,Fri,1457654400,23124,109835,11.25,0.01260126,78022049.56,1135.2724,18.682,1211,877.7480576
3/12/16,Sat,1457740800,27887,111755,13.25,0.177777778,78048419.72,1189.2959,19.655,1385,1034.141561
3/13/16,Sun,1457827200,28127,113690,15,0.132075472,78075670.19,1270.7701,20.15,1392,1171.135053
3/14/16,Mon,1457913600,28528,115840,12.5,-0.166666667,78102078.16,1231.9938,20.066,1501,976.275977
3/15/16,Tue,1458000000,29273,117680,13.09,0.0472,78133301.75,1259.5857,17.572,1318,1022.76492
3/16/16,Wed,1458086400,27596,119290,12.92,-0.012987013,78164791.91,1285.0031,17.778,1316,1009.889111
3/17/16,Thu,1458172800,33531,120974,11.14,-0.137770898,78196816.44,1325.0584,18.039,1421,871.1125351
3/18/16,Fri,1458259200,31821,122851,10.75,-0.035008977,78228103.63,1327.059,18.3,1403,840.952114
3/19/16,Sat,1458345600,34779,124108,10.55,-0.018604651,78260182.06,1376.7015,18.652,1494,825.6449208
3/20/16,Sun,1458432000,32447,125636,10.06,-0.046445498,78291777.22,1413.2109,19.423,1446,787.6152788
3/21/16,Mon,1458518400,32511,127167,11.97,0.189860835,78323160.19,1392.9337,19.269,1498,937.5282274
3/22/16,Tue,1458604800,32890,128345,10.96,-0.084377611,78354872.06,1431.5834,19.568,1514,858.7693978
3/23/16,Wed,1458691200,31786,129689,12.29,0.121350365,78386166.13,1354.125,18.766,1529,963.3659817
3/24/16,Thu,1458777600,36947,130970,11.13,-0.094385679,78418237.22,1465.4863,19.801,1862,872.7949802
3/25/16,Fri,1458864000,36762,132066,10.69,-0.039532794,78450127.06,1533.2559,20.872,1621,838.6318583
3/26/16,Sat,1458950400,36646,133107,11,0.028999065,78482062.38,1580.9776,21.414,1538,863.3026861
3/27/16,Sun,1459036800,29974,134131,10.5,-0.045454545,78513693.16,1607.1295,21.977,1261,824.3937781
3/28/16,Mon,1459123200,33613,135514,11.58,0.102857143,78544999.72,1572.977,21.768,1568,909.5510967
3/29/16,Tue,1459209600,33915,137297,11.73,0.012953368,78576437.53,1640.0171,22.514,1389,921.7016122
3/30/16,Wed,1459296000,36767,139755,11.88,0.012787724,78608138,1661.3373,22.822,1572,933.8646794
3/31/16,Thu,1459382400,32259,141814,11.41,-0.03956229,78639526.91,1740.8734,23.889,1405,897.277002
4/1/16,Fri,1459468800,33320,142900,11.63,0.019281332,78671411.59,1752.2564,23.749,1493,914.9485168
4/2/16,Sat,1459555200,29358,144015,11.61,-0.00171969,78702492.84,1690.6343,23.52,1235,913.7359419
4/3/16,Sun,1459641600,29588,144966,11.58,-0.002583979,78734222.53,1772.864,24.296,1245,911.7422969
4/4/16,Mon,1459728000,34907,146172,11.1,-0.041450777,78766175.66,1851.6657,25.246,1502,874.3045498
4/5/16,Tue,1459814400,39173,147380,10.39,-0.063963964,78797750.5,1865.48,25.706,1528,818.7086277
4/6/16,Wed,1459900800,32078,148499,10.79,0.038498556,78829013.16,1844.567,25.667,1337,850.565052
4/7/16,Thu,1459987200,31893,149643,10.08,-0.065801668,78860180.5,1769.2094,24.64,1404,794.9106194
4/8/16,Fri,1460073600,34010,150453,9.74,-0.033730159,78892094.88,1920.6299,26.14,1541,768.4090041
4/9/16,Sat,1460160000,31923,151383,9.16,-0.059548255,78923008.47,1931.9635,26.843,1318,722.9347576
4/10/16,Sun,1460246400,32237,152608,8.8,-0.03930131,78954790.19,1988.8526,27.084,1281,694.8021537
4/11/16,Mon,1460332800,30327,153660,8.72,-0.009090909,78985756.75,1941.1691,27.012,1262,688.7557989
4/12/16,Tue,1460419200,34673,154885,7.53,-0.13646789,79017139.56,1905.1962,26.095,1451,594.9990609
4/13/16,Wed,1460505600,36051,156088,8.02,0.065073041,79048625.66,1982.2295,27.243,1477,633.9699778
4/14/16,Thu,1460592000,34781,157073,8.48,0.057356608,79080026.75,2010.6356,27.545,1406,670.5986268
4/15/16,Fri,1460678400,34959,157904,8.22,-0.030660377,79111760.19,2060.9441,28.307,1412,650.2986687
4/16/16,Sat,1460764800,30483,158682,8.48,0.03163017,79143291.44,2114.0102,28.881,1215,671.1351114
4/17/16,Sun,1460851200,40203,159556,9.45,0.114386792,79174794.56,2049.9112,28.221,1917,748.2018086
4/18/16,Mon,1460937600,33513,160474,8.92,-0.056084656,79206654.09,2171.2487,29.524,1351,706.5233545
4/19/16,Tue,1461024000,32622,161308,8.77,-0.016816143,79237980.66,2175.4428,30.029,1317,694.9170904
4/20/16,Wed,1461110400,32944,162317,8.54,-0.02622577,79269812.06,2203.5227,30.156,1359,676.964195
4/21/16,Thu,1461196800,37181,164290,8.15,-0.045667447,79301185.97,2236.3551,30.872,1504,646.3046656
4/22/16,Fri,1461283200,31678,165351,7.83,-0.039263804,79332762.69,2164.6218,29.74,1291,621.1755318
4/23/16,Sat,1461369600,31845,166350,8.31,0.061302682,79364456.28,2253.0424,30.869,1270,659.5186317
4/24/16,Sun,1461456000,34046,167428,8,-0.037304452,79395951.28,2222.16,30.604,1433,635.1676103
4/25/16,Mon,1461542400,35430,168546,7.43,-0.07125,79428088.31,2334.1663,31.524,1399,590.1506962
4/26/16,Tue,1461628800,32582,169724,7.5,0.009421265,79459376.13,2275.5506,31.493,1344,595.9453209
4/27/16,Wed,1461715200,33847,170969,7.77,0.036,79491251.13,2274.0961,31.083,1314,617.6470212
4/28/16,Thu,1461801600,34343,172060,7.3,-0.06048906,79522933.63,2332.609,32.024,1408,580.5174155
4/29/16,Fri,1461888000,37332,173151,7.51,0.028767123,79554617.22,2381.196,32.661,1423,597.4551753
4/30/16,Sat,1461974400,45769,179195,8.83,0.175765646,79586508.94,2464.3749,33.709,1588,702.7488739
5/1/16,Sun,1462060800,39578,181732,8.76,-0.00792752,79617521.75,2483.9739,34.484,1681,697.4494905
5/2/16,Mon,1462147200,41748,185706,10.03,0.144977169,79649433.31,2366.3607,32.281,1480,798.8838161
5/3/16,Tue,1462233600,37821,187283,9.37,-0.065802592,79681224.56,2514.4874,34.162,1446,746.6130742
5/4/16,Wed,1462320000,37484,188964,9.43,0.006403415,79712683.31,2466.9919,34.166,1498,751.6906036
5/5/16,Thu,1462406400,38707,190554,9.79,0.038176034,79744463.31,2469.4398,33.872,1486,780.6982958
5/6/16,Fri,1462492800,41271,191961,9.27,-0.053115424,79776200.97,2487.3635,34.081,1625,739.525383
5/7/16,Sat,1462579200,35864,193317,9.3,0.003236246,79807774.09,2479.4817,34.085,1375,742.2122991
5/8/16,Sun,1462665600,40063,194961,9.44,0.015053763,79839623.31,2524.4188,34.463,1530,753.6860441
5/9/16,Mon,1462752000,38560,196739,9.32,-0.012711864,79871424.72,2527.5545,34.883,1460,744.4016784
5/10/16,Tue,1462838400,40684,198321,9.39,0.00751073,79903125.66,2611.3974,35.703,1481,750.2903499
5/11/16,Wed,1462924800,40811,200962,9.97,0.061767838,79934378.78,2494.9291,34.84,1559,796.9457564
5/12/16,Thu,1463011200,45002,204086,10.1,0.013039117,79966635.81,2570.3669,34.609,1679,807.6630217
5/13/16,Fri,1463097600,47737,206863,10.48,0.037623762,79998832.53,2740.3505,36.815,1674,838.3877649
5/14/16,Sat,1463184000,45745,209138,10.14,-0.032442748,80030500.34,2678.8075,36.846,1683,811.5092735
5/15/16,Sun,1463270400,43073,211568,9.94,-0.019723866,80062308.94,2703.4159,37.115,1540,795.8193508
5/16/16,Mon,1463356800,37424,213318,11.04,0.110663984,80093820.5,2700.3155,37.377,1491,884.2357783
5/17/16,Tue,1463443200,40309,215820,12.26,0.110507246,80126012.69,2695.5977,36.463,1515,982.3449155
5/18/16,Wed,1463529600,46033,220927,13.29,0.084013051,80158417.06,2776.5532,37.901,1689,1065.305363
5/19/16,Thu,1463616000,44523,224845,14.49,0.090293454,80190320.66,2874.0021,39.517,1576,1161.957746
5/20/16,Fri,1463702400,45177,230158,13.73,-0.052449965,80222410.34,2921.191,40.048,1677,1101.453694
5/21/16,Sat,1463788800,43621,234753,13.95,0.016023307,80254249.88,2953.0599,40.655,1673,1119.546786
5/22/16,Sun,1463875200,38895,237169,14.21,0.018637993,80286506.13,2939.4714,40.059,1494,1140.871252
5/23/16,Mon,1463961600,43806,239919,13.45,-0.053483462,80318586.75,2945.5758,40.332,1568,1080.284992
5/24/16,Tue,1464048000,42911,242437,12.62,-0.061710037,80350590.03,2979.1646,41.105,1528,1014.024446
5/25/16,Wed,1464134400,46443,245842,12.53,-0.007131537,80382947.06,2991.9856,41.016,1670,1007.198327
5/26/16,Thu,1464220800,51147,248713,12.37,-0.012769354,80414991.44,3081.46,41.95,1733,994.7334441
5/28/16,Sat,1464393600,70148,261602,11.56,-0.065481002,80447310.03,3125.7879,42.704,2436,929.970904
5/27/16,Fri,1464307200,49006,265876,11.11,-0.038927336,80479631.75,3061.2168,41.742,1727,894.1287087
5/29/16,Sun,1464480000,45890,269270,12.28,0.105310531,80511604.09,3190.3497,43.619,1675,988.6824983
5/30/16,Mon,1464566400,42927,271793,12.48,0.016286645,80543608.16,3155.462,43.392,1543,1005.18423
5/31/16,Tue,1464652800,44386,274614,13.85,0.109775641,80575141.13,3143.7122,43.586,1594,1115.965705
6/1/16,Wed,1464739200,42221,277124,13.83,-0.001444043,80607285.34,3063.31,42,1562,1114.798756
6/2/16,Thu,1464825600,39666,279202,13.78,-0.003615329,80639467.53,3147.8944,42.903,1453,1111.211863
6/3/16,Fri,1464912000,39834,281283,13.78,0,80671739.72,3308.693,44.992,1429,1111.656573
6/4/16,Sat,1464998400,37875,283172,13.66,-0.008708273,80703881.28,3298.56,44.999,1409,1102.415018
6/5/16,Sun,1465084800,37896,285007,13.85,0.013909224,80735464.41,3255.0754,44.881,1396,1118.186182
6/6/16,Mon,1465171200,38957,287195,13.96,0.007942238,80767836.28,3351.4061,45.278,1426,1127.518994
6/7/16,Tue,1465257600,46141,293517,14.41,0.032234957,80799782.22,3360.3335,46.207,1693,1164.324862
6/8/16,Wed,1465344000,40433,295834,14.44,0.002081888,80832085.19,3370.3852,45.851,1437,1167.21531
6/9/16,Thu,1465430400,39854,298208,14.49,0.003462604,80864311.13,3545.2821,48.158,1477,1171.723868
6/10/16,Fri,1465516800,40145,300769,13.97,-0.035886818,80895475.34,3343.8621,46.862,1437,1130.109791
6/11/16,Sat,1465603200,36901,303280,14.01,0.002863278,80927850.81,3473.5992,46.817,1382,1133.79919
6/12/16,Sun,1465689600,42581,306177,15.57,0.111349036,80960067.69,3454.4361,47.368,1463,1260.548254
6/13/16,Mon,1465776000,46185,311130,17.55,0.12716763,80992291.91,3595.9303,49.146,1599,1421.414723
6/14/16,Tue,1465862400,50335,315391,18.7,0.065527066,81024437.38,3640.3548,49.64,1713,1515.156979
6/15/16,Wed,1465948800,43251,318367,18.3,-0.021390374,81056304.41,3635.0092,49.734,1523,1483.330371
6/16/16,Thu,1466035200,43392,323909,20.61,0.126229508,81088182.06,3607.392,49.685,1604,1671.227432
6/17/16,Fri,1466121600,66558,337984,15.49,-0.248423096,81121598.47,3500.2236,48.375,2138,1256.57356
6/18/16,Sat,1466208000,63083,352687,11.36,-0.266623628,81155985.66,3366.6746,45.685,2044,921.9319971
6/19/16,Sun,1466294400,51035,359236,12.33,0.085387324,81189181.13,3728.4821,49.439,1624,1001.062603
6/20/16,Mon,1466380800,47118,364968,11.7,-0.051094891,81220895.97,3698.1504,51.171,1709,950.2844828
6/21/16,Tue,1466467200,47323,369392,12.71,0.086324786,81252884.41,3631.418,49.999,1629,1032.724161
6/22/16,Wed,1466553600,48615,375128,13.21,0.039339103,81285555.03,3789.5576,51.004,1614,1073.782182
6/24/16,Fri,1466726400,45331,378933,14.25,0.078728236,81317726.91,3872.1134,52.792,1638,1158.777608
6/23/16,Thu,1466640000,41908,382466,13.58,-0.047017544,81349575.03,3855.5441,53.457,1513,1104.727229
6/25/16,Sat,1466812800,36684,384815,14.28,0.051546392,81381260.97,3858.2335,53.446,1415,1162.124407
6/26/16,Sun,1466899200,41613,387234,13.82,-0.032212885,81413575.66,3953.8207,53.892,1453,1125.135616
6/27/16,Mon,1466985600,39663,389903,14.04,0.015918958,81445670.5,4028.7283,55.306,1410,1143.497214
6/28/16,Tue,1467072000,43089,393251,12.15,-0.134615385,81477831.91,4098.3325,55.833,1482,989.9556577
6/29/16,Wed,1467158400,49897,396171,12.76,0.050205761,81509701.91,3987.5764,54.938,1792,1040.063796
6/30/16,Thu,1467244800,63952,398289,12.4,-0.028213166,81541688,3985.283,54.999,2367,1011.116931
7/1/16,Fri,1467331200,40085,401254,12.23,-0.013709677,81574306.28,4079.6463,55.25,1380,997.6537658
7/2/16,Sat,1467417600,39257,403829,12.04,-0.015535568,81606222.84,4128.3988,56.612,1382,982.538923
7/3/16,Sun,1467504000,39757,407099,11.85,-0.015780731,81638262.53,4218.2585,57.749,1404,967.413411
7/4/16,Mon,1467590400,39950,409961,11.34,-0.043037975,81670403.47,4220.1757,57.434,1415,926.1423753
7/5/16,Tue,1467676800,39270,413875,10.45,-0.078483245,81701981.28,4207.4557,58.422,1470,853.7857044
7/6/16,Wed,1467763200,37900,416917,10.51,0.005741627,81734336.13,4197.2067,57.054,1409,859.0278727
7/7/16,Thu,1467849600,40433,420028,10.07,-0.041864891,81766232.06,4204.9805,57.701,1414,823.3859569
7/8/16,Fri,1467936000,42506,423126,11.3,0.122144985,81798181.59,4178.4236,57.863,1581,924.319452
7/9/16,Sat,1468022400,40410,427153,10.92,-0.033628319,81830979.72,4178.8499,56.397,1417,893.5942985
7/10/16,Sun,1468108800,39358,430282,10.97,0.004578755,81862945.19,4246.1162,58.464,1407,898.0365087
7/11/16,Mon,1468195200,38582,432814,10.58,-0.035551504,81894930.5,4316.679,59.261,1421,866.4483647
7/12/16,Tue,1468281600,40811,436469,10.54,-0.003780718,81926691.59,4341.3838,59.737,1567,863.5073294
7/13/16,Wed,1468368000,35740,439291,10.44,-0.009487666,81958850.19,4376.3964,59.851,1357,855.650396
7/14/16,Thu,1468454400,42809,442427,11.55,0.106321839,81990660.97,4336.1406,59.835,1536,946.9921342
7/15/16,Fri,1468540800,41110,445925,11.88,0.028571429,82022545.66,4244.7849,58.712,1457,974.4278424
7/16/16,Sat,1468627200,38062,448149,11.59,-0.024410774,82054716.13,4308.5953,58.591,1349,951.0141599
7/17/16,Sun,1468713600,33914,449627,11.19,-0.034512511,82086493.47,4336.7179,59.611,1264,918.5478619
7/18/16,Mon,1468800000,39198,452120,11.03,-0.014298481,82118991.59,4437.5176,59.774,1397,905.7724773
7/19/16,Tue,1468886400,44184,455066,11.63,0.054397099,82150765.5,4369.9745,60.393,1502,955.4134028
7/20/16,Wed,1468972800,50631,459828,12.54,0.078245916,82182680.34,4277.1166,58.929,1718,1030.570812
7/21/16,Thu,1469059200,44882,463245,12.66,0.009569378,82215464.09,4437.1791,59.763,1522,1040.847775
7/22/16,Fri,1469145600,48458,467682,14.82,0.170616114,82247154.72,4291.8557,59.596,1641,1218.902833
7/23/16,Sat,1469232000,45006,471467,14.4,-0.028340081,82279549.72,4449.4236,60.797,1496,1184.825516
7/24/16,Sun,1469318400,58215,475286,12.63,-0.122916667,82311025.97,4372.8166,60.912,1797,1039.588258
7/25/16,Mon,1469404800,54856,479819,13.84,0.095803642,82343017.53,4225.539,58.041,1737,1139.627363
7/26/16,Tue,1469491200,61930,485119,12.08,-0.12716763,82373795.03,4064.894,57.485,1946,995.075444
7/27/16,Wed,1469577600,53035,490249,13.05,0.080298013,82406732.84,3791.4432,51.387,1706,1075.407864
7/28/16,Thu,1469664000,48555,493294,12.87,-0.013793103,82439087.06,3974.6171,55.687,1610,1060.99105
7/29/16,Fri,1469750400,47243,496589,12.87,0,82471026.44,3869.0261,55.146,1598,1061.40211
7/30/16,Sat,1469836800,42011,498814,12.57,-0.023310023,82502668.16,3833.054,54.679,1460,1037.058539
7/31/16,Sun,1469923200,48749,501305,11.86,-0.056483691,82534887.69,3859.1788,54.483,1585,978.863768
8/1/16,Mon,1470009600,45978,503754,11.04,-0.069139966,82566482.06,3811.4589,54.442,1561,911.533962
8/2/16,Tue,1470096000,49041,507459,8.3,-0.248188406,82597837.22,3509.0712,50.797,1687,685.5620489
8/3/16,Wed,1470182400,49475,510443,10.42,0.255421687,82629544.88,3425.8341,48.633,1665,860.9998576
8/4/16,Thu,1470268800,46761,513258,11.21,0.075815739,82662397.69,3713.5399,51.09,1617,926.6454781
8/5/16,Fri,1470355200,43212,515463,11.05,-0.014272971,82694629.72,3788.6608,53.305,1527,913.7756584
8/6/16,Sat,1470441600,41487,517347,10.95,-0.009049774,82726219.56,3712.8702,53.004,1465,905.8521042
8/7/16,Sun,1470528000,42955,519108,10.98,0.002739726,82758510.66,3823.9977,53.578,1473,908.688447
8/8/16,Mon,1470614400,42984,521038,11.29,0.028233151,82790686.59,3890.3127,54.81,1504,934.7068516
8/10/16,Wed,1470787200,46290,523626,12.22,0.082373782,82822849.56,4188.2693,58.86,1607,1012.095222
8/9/16,Tue,1470700800,47057,526538,12.22,0,82855515.97,4080.0038,56.755,1592,1012.494405
8/11/16,Thu,1470873600,48171,529018,11.68,-0.044189853,82887720.81,4270.9885,60.119,1621,968.1285791
8/12/16,Fri,1470960000,44400,531192,11.78,0.008561644,82919824.09,4237.0475,60.031,1559,976.7955278
8/13/16,Sat,1471046400,41088,532827,11.56,-0.018675722,82951823,4228.4036,59.674,1431,958.9230739
8/14/16,Sun,1471132800,40577,534412,11.21,-0.030276817,82983791.91,4225.0655,59.899,1406,930.2483073
8/15/16,Mon,1471219200,42302,536080,11.21,0,83016120.81,4251.9922,59.514,1467,930.6107143
8/16/16,Tue,1471305600,48949,537798,11.17,-0.003568243,83048158,4385.5314,61.567,1621,927.6479249
8/17/16,Wed,1471392000,44867,539428,10.77,-0.035810206,83080152.53,4329.829,61.463,1532,894.7732428
8/18/16,Thu,1471478400,47799,541085,10.77,0,83112941.59,4368.166,61.11,1663,895.126381
8/19/16,Fri,1471564800,42948,542717,10.71,-0.005571031,83144783,4409.826,62.459,1491,890.4806259
8/20/16,Sat,1471651200,41318,544620,11.28,0.053221289,83177018.63,4516.0321,63.447,1453,938.2367701
8/21/16,Sun,1471737600,42543,546514,11.14,-0.012411348,83209710.97,4513.7179,63.103,1480,926.9561802
8/22/16,Mon,1471824000,44250,548109,11.07,-0.006283662,83242003.78,4601.7622,64.446,1526,921.4889819
8/23/16,Tue,1471910400,48430,550573,11.01,-0.005420054,83274187.69,4631.2453,65.758,2023,916.8488064
8/24/16,Wed,1471996800,46821,552384,11.01,0,83306461.13,4650.6361,65.493,1590,917.204137
8/25/16,Thu,1472083200,49868,554545,11.35,0.030881017,83338596.75,4815.0103,67.338,1663,945.8930731
8/26/16,Fri,1472169600,47292,556489,11.26,-0.007929515,83370468.16,4932.0395,70.035,1610,938.7514714
8/27/16,Sat,1472256000,47938,557883,11.19,-0.006216696,83402774.56,4919.3846,69.02,1586,933.2770474
8/28/16,Sun,1472342400,42607,559482,10.99,-0.017873101,83434802.53,4865.2902,68.798,1451,916.9484798
8/29/16,Mon,1472428800,45510,561294,10.95,-0.003639672,83466728.94,4814.9702,68.148,1572,913.9606819
8/30/16,Tue,1472515200,46979,563151,11.21,0.023744292,83498603.78,4812.1623,68.22,1616,936.0193484
8/31/16,Wed,1472601600,45846,565136,11.55,0.030330062,83530738.31,4912.9748,69.059,1538,964.7800275
9/1/16,Thu,1472688000,47491,567294,12.21,0.057142857,83562483,4966.2194,70.596,1583,1020.297917
9/2/16,Fri,1472774400,55413,569263,12.08,-0.010647011,83594867.06,5019.0583,70.13,1850,1009.825994
9/3/16,Sat,1472860800,44792,571037,11.85,-0.019039735,83626363,4789.3796,68.51,1513,990.9724016
9/4/16,Sun,1472947200,48128,572702,11.71,-0.011814346,83658227.06,4635.7113,65.871,1719,979.6378389
9/5/16,Mon,1473033600,42667,574371,11.75,0.003415884,83690416.75,4827.2541,67.661,1512,983.3623968
9/6/16,Tue,1473120000,49102,576228,11.7,-0.004255319,83722098.16,4792.9349,68.158,1722,979.5485484
9/7/16,Wed,1473206400,48701,577984,11.59,-0.009401709,83754365.97,4926.6069,68.605,1692,970.7131016
9/8/16,Thu,1473292800,55970,579977,11.39,-0.017256255,83786274.56,4824.1998,68.487,1900,954.3256673
9/9/16,Fri,1473379200,53918,582016,11.72,0.028972783,83818491.44,4852.4709,68.268,1853,982.3527196
9/10/16,Sat,1473465600,42875,583909,12.05,0.028156997,83850322.06,4908.3645,69.729,1508,1010.396381
9/11/16,Sun,1473552000,43345,585641,11.64,-0.034024896,83882675.03,5077.4945,71.178,1460,976.3943374
9/12/16,Mon,1473638400,45123,588032,11.89,0.021477663,83914912.06,5053.5361,71.225,1585,997.7483044
9/13/16,Tue,1473724800,42591,589982,11.92,0.002523129,83946816.91,5041.1066,71.654,1497,1000.646058
9/14/16,Wed,1473811200,53859,591822,11.97,0.004194631,83979345.66,5182.9774,72.546,1758,1005.232768
9/15/16,Thu,1473897600,52622,593560,11.96,-0.000835422,84011528.47,5178.7626,73.116,1743,1004.77788
9/16/16,Fri,1473984000,57532,595415,12.61,0.054347826,84043767.53,5166.6579,72.645,2020,1059.791909
9/17/16,Sat,1474070400,46882,597259,12.83,0.017446471,84075922.53,5341.3299,75.421,1588,1078.694086
9/18/16,Sun,1474156800,37893,598924,12.39,-0.034294622,84105496.44,4904.1278,72.224,1433,1042.067101
9/19/16,Mon,1474243200,40505,599907,12.93,0.043583535,84139773.31,4750.378,62.901,1341,1087.927269
9/20/16,Tue,1474329600,54067,602298,14.72,0.138437742,84172265.81,5422.6074,74.758,1689,1239.015753
9/21/16,Wed,1474416000,44549,605237,13.72,-0.067934783,84204349.56,5525.5828,77.929,1598,1155.283676
9/22/16,Thu,1474502400,52657,606968,13.11,-0.044460641,84235955.19,5071.3503,71.323,1876,1104.333373
9/23/16,Fri,1474588800,35219,608507,13.36,0.019069413,84270235.19,5305.6755,72.67,1280,1125.850342
9/24/16,Sat,1474675200,43418,610118,12.91,-0.033682635,84303560.03,5103.0049,74.211,1526,1088.35896
9/25/16,Sun,1474761600,38713,612211,13.05,0.010844307,84337950.5,5555.4792,75.468,1387,1100.610254
9/26/16,Mon,1474848000,43514,613935,12.89,-0.012260536,84370081.28,5200.9835,75.443,1545,1087.530348
9/27/16,Tue,1474934400,46817,615620,13.09,0.015515904,84405365.66,5120.341,71.522,1661,1104.866236
9/29/16,Thu,1475107200,40416,618271,13.17,0.006111536,84437679.09,6022.4118,83.711,1442,1112.044234
9/28/16,Wed,1475020800,42797,620099,13.3,0.009870919,84470082.53,5846.2348,81.379,1561,1123.452098
9/30/16,Fri,1475193600,35836,622544,13.24,-0.004511278,84501705.81,5880.2036,83.323,1437,1118.802585
10/1/16,Sat,1475280000,53076,624508,13.21,-0.002265861,84536184.41,5152.6442,76.304,1810,1116.722996
10/2/16,Sun,1475366400,51105,627061,13.23,0.001514005,84571945.19,5483.6261,76.005,1687,1118.886835
10/3/16,Mon,1475452800,47672,629658,13.45,0.016628874,84605219.72,5953.6984,81.561,1719,1137.940205
