Date(UTC),UnixTimeStamp,Supply,MarketCap,Price
9/24/16,1474675200,84303560.03,1088.35896,12.91
9/25/16,1474761600,84337950.5,1100.610254,13.05
9/26/16,1474848000,84370081.28,1087.530348,12.89
9/27/16,1474934400,84405365.66,1104.866236,13.09
9/29/16,1475107200,84437679.09,1112.044234,13.17
9/28/16,1475020800,84470082.53,1123.452098,13.3
9/30/16,1475193600,84501705.81,1118.802585,13.24
10/1/16,1475280000,84536184.41,1116.722996,13.21
10/2/16,1475366400,84571945.19,1118.886835,13.23
10/3/16,1475452800,84605219.72,1137.940205,13.45
10/4/16,1475539200,84637271.13,1127.368451,13.32
10/5/16,1475625600,84670352.69,1108.334917,13.09
10/6/16,1475712000,84703194.56,1090.130114,12.87
10/7/16,1475798400,84739746.44,1074.499985,12.68
10/8/16,1475884800,84775841.13,1037.656295,12.24
10/9/16,1475971200,84809266.75,1022.799757,12.06
10/10/16,1476057600,84842397.69,996.0497489,11.74
10/11/16,1476144000,84874877.22,997.2798073,11.75
10/12/16,1476230400,84907969.88,999.3668054,11.77
10/13/16,1476316800,84942796.13,1021.012409,12.02
10/14/16,1476403200,84975709.88,1011.210948,11.9
10/15/16,1476489600,85007917.06,1016.694688,11.96
10/16/16,1476576000,85040847.38,1014.537309,11.93
10/17/16,1476662400,85073225.19,1019.177238,11.98
10/18/16,1476748800,85106545.5,1063.831819,12.5
10/19/16,1476835200,85139695.19,1019.973548,11.98
10/20/16,1476921600,85174224.25,1026.349402,12.05
10/21/16,1477008000,85206351.13,1028.440658,12.07
10/22/16,1477094400,85238053.78,1027.970929,12.06
10/23/16,1477180800,85269385.66,1018.969159,11.95
10/24/16,1477267200,85301447.53,1017.646269,11.93
10/25/16,1477353600,85333112.06,971.0908153,11.38
10/26/16,1477440000,85365068.94,981.6982928,11.5
10/27/16,1477526400,85396513.94,976.0821543,11.43
10/28/16,1477612800,85427593,946.5377304,11.08
10/29/16,1477699200,85457222.53,887.9005421,10.39
10/30/16,1477785600,85489183,959.1886333,11.22
10/31/16,1477872000,85521204.25,933.0363384,10.91
11/1/16,1477958400,85551702.69,919.6808039,10.75
11/2/16,1478044800,85582844.72,926.0063799,10.82
11/3/16,1478131200,85614060.66,929.7686987,10.86
11/4/16,1478217600,85644984.25,953.2286747,11.13
11/5/16,1478304000,85676408.78,951.8649016,11.11
11/6/16,1478390400,85708208.94,940.219052,10.97
11/7/16,1478476800,85741468,934.5820012,10.9
11/8/16,1478563200,85773795.19,931.5034157,10.86
11/9/16,1478649600,85804797.53,912.9630457,10.64
11/10/16,1478736000,85836008.31,902.9948074,10.52
11/11/16,1478822400,85867347.69,883.5750077,10.29
11/12/16,1478908800,85899297.69,855.557005,9.96
11/13/16,1478995200,85931721.91,870.4883429,10.13
11/15/16,1479168000,85963158.94,878.5434843,10.22
11/14/16,1479081600,85995043.16,859.9504316,10
11/16/16,1479254400,86026624.56,861.1265119,10.01
11/17/16,1479340800,86057433.16,856.2714599,9.95
11/18/16,1479427200,86090533.94,820.4427884,9.53
11/19/16,1479513600,86122865.03,835.3917908,9.7
11/20/16,1479600000,86155325.19,824.506462,9.57
11/21/16,1479686400,86187136.75,823.9490273,9.56
11/22/16,1479772800,86218314.25,848.3882122,9.84
11/23/16,1479859200,86250939.88,843.534192,9.78
11/24/16,1479945600,86283337.53,795.532372,9.22
11/25/16,1480032000,86316772.38,810.5144926,9.39
11/26/16,1480118400,86349268.31,806.502166,9.34
11/27/16,1480204800,86382979.41,769.6723465,8.91
11/28/16,1480291200,86416919.25,748.3705207,8.66
11/29/16,1480377600,86449890.34,707.160103,8.18
11/30/16,1480464000,86481730.34,742.8780637,8.59
12/1/16,1480550400,86513478.63,730.1737596,8.44
12/2/16,1480636800,86545275.03,662.071354,7.65
12/3/16,1480723200,86577391.44,683.9613924,7.9
12/4/16,1480809600,86608563.94,653.0285721,7.54
12/5/16,1480896000,86639798.63,579.6202528,6.69
12/6/16,1480982400,86671774.25,659.572202,7.61
12/7/16,1481068800,86703484.88,723.9740987,8.35
12/8/16,1481155200,86735578.94,719.9053052,8.3
12/9/16,1481241600,86767239.56,739.2568811,8.52
12/10/16,1481328000,86798915.97,702.2032302,8.09
12/11/16,1481414400,86830698,712.0117236,8.2
12/12/16,1481500800,86862037.38,733.9842158,8.45
12/13/16,1481587200,86893847.38,729.908318,8.4
12/14/16,1481673600,86925697.84,715.3984933,8.23
12/15/16,1481760000,86957065.66,674.7868295,7.76
12/16/16,1481846400,86988822.06,682.8622532,7.85
12/17/16,1481932800,87020784.41,666.5792086,7.66
12/18/16,1482019200,87052676.91,686.8456208,7.89
12/19/16,1482105600,87084147.38,662.7103615,7.61
12/20/16,1482192000,87115816.28,661.2090456,7.59
12/21/16,1482278400,87147409.25,685.8501108,7.87
12/22/16,1482364800,87178483.31,666.0436125,7.64
12/23/16,1482451200,87209600.66,624.4207407,7.16
12/24/16,1482537600,87240927.53,630.7519061,7.23
12/25/16,1482624000,87272935.97,627.4924096,7.19
12/26/16,1482710400,87304580.66,629.4660265,7.21
12/27/16,1482796800,87335807.22,624.4510216,7.15
12/28/16,1482883200,87367378.63,661.3710562,7.57
12/29/16,1482969600,87399197.38,717.5474104,8.21
12/30/16,1483056000,87430878.94,713.4359721,8.16
12/31/16,1483142400,87462107.06,704.0699619,8.05
1/1/17,1483228800,87493855.34,712.1999825,8.14
1/2/17,1483315200,87525386.13,729.0864664,8.33
1/3/17,1483401600,87556909.41,839.6707612,9.59
1/4/17,1483488000,87589008.94,952.9684172,10.88
1/5/17,1483574400,87620825.97,893.7324249,10.2
1/6/17,1483660800,87652185.5,882.657508,10.07
1/7/17,1483747200,87684080.5,857.5503073,9.78
1/8/17,1483833600,87715764.88,900.8409053,10.27
1/9/17,1483920000,87747515.19,895.0246549,10.2
1/10/17,1484006400,87778864.56,926.0670211,10.55
1/11/17,1484092800,87810387.53,863.1761094,9.83
1/12/17,1484179200,87841944.25,861.7294731,9.81
1/13/17,1484265600,87873674.56,859.4045372,9.78
1/14/17,1484352000,87905152.69,859.7123933,9.78
1/15/17,1484438400,87936854.72,868.8161246,9.88
1/16/17,1484524800,87968395.03,843.6169083,9.59
1/17/17,1484611200,87999691.13,892.316868,10.14
1/18/17,1484697600,88031299.09,897.0389378,10.19
1/19/17,1484784000,88063420.19,918.5014726,10.43
1/20/17,1484870400,88094541.28,933.8021376,10.6
1/21/17,1484956800,88126065.03,961.4553695,10.91
1/22/17,1485043200,88157642.84,944.1683549,10.71
1/23/17,1485129600,88189141.28,950.678943,10.78
1/24/17,1485216000,88220561.75,927.198104,10.51
1/25/17,1485302400,88251985.34,927.528366,10.51
1/26/17,1485388800,88283770.03,940.2221508,10.65
1/27/17,1485475200,88314884.88,928.18944,10.51
1/28/17,1485561600,88346412.84,931.1711914,10.54
1/29/17,1485648000,88377545.97,925.3129063,10.47
1/30/17,1485734400,88409461.28,938.9084788,10.62
1/31/17,1485820800,88440875.19,947.2017733,10.71
2/1/17,1485907200,88472207.38,947.537341,10.71
2/2/17,1485993600,88503622.22,954.0690475,10.78
2/3/17,1486080000,88534895.5,969.4571057,10.95
2/4/17,1486166400,88566656.28,1002.574549,11.32
2/5/17,1486252800,88598257.84,994.072453,11.22
2/6/17,1486339200,88629881.44,1003.290258,11.32
2/7/17,1486425600,88661372.84,1015.172719,11.45
2/8/17,1486512000,88693080.81,1010.21419,11.39
2/9/17,1486598400,88724508,970.6461175,10.94
2/10/17,1486684800,88756004.41,1006.49309,11.34
2/11/17,1486771200,88787594.25,1014.842202,11.43
2/12/17,1486857600,88819163.94,1014.314852,11.42
2/13/17,1486944000,88850898,1012.011728,11.39
2/14/17,1487030400,88882368.94,1155.470796,13
2/15/17,1487116800,88914090.34,1153.215752,12.97
2/16/17,1487203200,88945630.19,1151.845911,12.95
2/17/17,1487289600,88976958,1131.786906,12.72
2/18/17,1487376000,89008169.72,1141.974817,12.83
2/19/17,1487462400,89039436.91,1141.485581,12.82
2/20/17,1487548800,89070824.72,1115.166725,12.52
2/21/17,1487635200,89102241.59,1137.835625,12.77
2/22/17,1487721600,89133228.94,1131.100675,12.69
2/23/17,1487808000,89164458.47,1170.72934,13.13
2/24/17,1487894400,89195722.06,1169.355916,13.11
2/25/17,1487980800,89227275.97,1210.814135,13.57
2/26/17,1488067200,89259096.13,1302.290212,14.59
2/27/17,1488153600,89290342.53,1388.464826,15.55
2/28/17,1488240000,89322198.63,1435.407732,16.07
3/1/17,1488326400,89353343.47,1568.151178,17.55
3/2/17,1488412800,89384974.41,1705.465312,19.08
3/3/17,1488499200,89416273.31,1741.829004,19.48
3/4/17,1488585600,89447445.97,1664.616969,18.61
3/5/17,1488672000,89479007.84,1719.786531,19.22
3/6/17,1488758400,89510160.97,1767.825679,19.75
3/7/17,1488844800,89541229.72,1693.224654,18.91
3/8/17,1488931200,89572555.66,1481.530071,16.54
3/9/17,1489017600,89603365.19,1586.875597,17.71
3/10/17,1489104000,89634392.22,1714.705923,19.13
3/11/17,1489190400,89665627.69,1923.327714,21.45
3/12/17,1489276800,89696477.22,2090.824884,23.31
3/13/17,1489363200,89728090.97,2552.764188,28.45
3/14/17,1489449600,89759305.81,2565.32096,28.58
3/15/17,1489536000,89790683.47,3158.836244,35.18
3/16/17,1489622400,89822111.44,4087.804292,45.51
3/17/17,1489708800,89853953.31,3996.703843,44.48
3/18/17,1489795200,89885435.66,3056.104812,34
3/19/17,1489881600,89916430.19,3877.19647,43.12
3/20/17,1489968000,89948100.5,3823.693752,42.51
3/21/17,1490054400,89979116.91,3839.408918,42.67
3/22/17,1490140800,90010489.25,3748.936877,41.65
3/23/17,1490227200,90041470.19,3889.791512,43.2
3/24/17,1490313600,90072311.13,4790.946229,53.19
3/25/17,1490400000,90103373.94,4561.032789,50.62
3/26/17,1490486400,90134549.41,4563.512236,50.63
3/27/17,1490572800,90165551.59,4423.521961,49.06
3/28/17,1490659200,90196107.06,4532.35438,50.25
3/29/17,1490745600,90227375.34,4788.366809,53.07
3/30/17,1490832000,90258195.19,4685.302912,51.91
3/31/17,1490918400,90289403.47,4506.344127,49.91
4/1/17,1491004800,90320254.41,4570.204873,50.6
4/2/17,1491091200,90350695.19,4386.526251,48.55
4/3/17,1491177600,90381881.44,3988.552428,44.13
4/4/17,1491264000,90412936.75,4017.04678,44.43
4/5/17,1491350400,90444172.06,4060.943326,44.9
4/6/17,1491436800,90474896.44,3911.229773,43.23
4/7/17,1491523200,90505970.97,3829.307632,42.31
4/8/17,1491609600,90536886.59,4017.121658,44.37
4/9/17,1491696000,90567128.63,3959.594863,43.72
4/10/17,1491782400,90597165.81,3962.720033,43.74
4/11/17,1491868800,90627616.28,3964.051936,43.74
4/12/17,1491955200,90657833.31,4204.710309,46.38
4/13/17,1492041600,90688173.16,4531.688013,49.97
4/14/17,1492128000,90719162.84,4292.830786,47.32
4/15/17,1492214400,90749160.97,4436.72648,48.89
4/16/17,1492300800,90779668.16,4377.395598,48.22
4/17/17,1492387200,90810315.66,4353.446533,47.94
4/18/17,1492473600,90840832.38,4531.140719,49.88
4/19/17,1492560000,90870444.56,4350.876886,47.88
4/20/17,1492646400,90900866.75,4486.866783,49.36
4/21/17,1492732800,90931344.09,4389.255979,48.27
4/22/17,1492819200,90961334.41,4403.438199,48.41
4/23/17,1492905600,90991825.66,4435.851501,48.75
4/24/17,1492992000,91021611.13,4545.61926,49.94
4/25/17,1493078400,91052368.94,4560.81316,50.09
4/26/17,1493164800,91081701.13,4852.833036,53.28
4/27/17,1493251200,91111031.13,5752.750505,63.14
4/28/17,1493337600,91140713.16,6600.410447,72.42
4/29/17,1493424000,91169930.81,6366.396269,69.83
4/30/17,1493510400,91199299.41,7280.440072,79.83
5/1/17,1493596800,91228656.91,7072.95777,77.53
5/2/17,1493683200,91258093.31,7049.687708,77.25
5/3/17,1493769600,91287645.97,7336.788107,80.37
5/4/17,1493856000,91317072.53,8634.029208,94.55
5/5/17,1493942400,91346771.44,8293.373379,90.79
5/6/17,1494028800,91376474.88,8664.317348,94.82
5/7/17,1494115200,91406355.03,8268.618876,90.46
5/8/17,1494201600,91435780.97,8082.00868,88.39
5/9/17,1494288000,91465535.97,7890.731788,86.27
5/10/17,1494374400,91495150.81,8036.019096,87.83
5/11/17,1494460800,91524885.34,8072.494887,88.2
5/12/17,1494547200,91554775.03,7795.889094,85.15
5/13/17,1494633600,91584028.31,8055.73113,87.96
5/14/17,1494720000,91612245.81,8127.838448,88.72
5/15/17,1494806400,91640708.16,8276.988761,90.32
5/16/17,1494892800,91669426.13,8048.575614,87.8
5/17/17,1494979200,91697325.03,7975.833331,86.98
5/18/17,1495065600,91725805.81,8794.670261,95.88
5/19/17,1495152000,91754187.06,11412.38579,124.38
5/20/17,1495238400,91782839.09,11294.79618,123.06
5/21/17,1495324800,91811493.16,13588.10099,148
5/22/17,1495411200,91840262.38,14730.25968,160.39
5/23/17,1495497600,91868838.47,15571.76812,169.5
5/24/17,1495584000,91897482.84,17738.97111,193.03
5/25/17,1495670400,91926318,16301.29397,177.33
5/26/17,1495756800,91955285.5,14973.07914,162.83
5/27/17,1495843200,91984057.22,14407.46288,156.63
5/28/17,1495929600,92012880.5,15905.34652,172.86
5/29/17,1496016000,92042417.84,17871.87627,194.17
5/30/17,1496102400,92072237.22,21045.87198,228.58
5/31/17,1496188800,92100985.66,21057.96936,228.64
6/1/17,1496275200,92129055.03,20332.88245,220.7
6/2/17,1496361600,92155875.66,20462.29063,222.04
6/3/17,1496448000,92183405.81,20676.73792,224.3
6/4/17,1496534400,92210634.56,22587.91704,244.96
6/5/17,1496620800,92238426.91,22852.07027,247.75
6/6/17,1496707200,92265908.16,24382.18889,264.26
6/7/17,1496793600,92293678.94,23605.95426,255.77
6/8/17,1496880000,92321310.19,23949.07108,259.41
6/9/17,1496966400,92348960.19,25775.51828,279.11
6/10/17,1497052800,92377118.94,31034.09311,335.95
6/11/17,1497139200,92405045.66,31388.14591,339.68
6/12/17,1497225600,92433146.28,36479.66551,394.66
6/13/17,1497312000,92461422.38,35883.35341,388.09
6/14/17,1497398400,92489691.13,31801.6554,343.84
6/15/17,1497484800,92517889.88,31889.06628,344.68
6/16/17,1497571200,92546260.81,32725.28329,353.61
6/17/17,1497657600,92574559.88,34076.69549,368.1
6/18/17,1497744000,92603147.38,32552.7844,351.53
6/19/17,1497830400,92631780.34,33180.70372,358.2
6/20/17,1497916800,92658489.72,32479.5804,350.53
6/21/17,1498003200,92684640.5,30150.31355,325.3
6/22/17,1498089600,92711173.78,29757.50545,320.97
6/23/17,1498176000,92737276.28,30311.17875,326.85
6/24/17,1498262400,92763771.28,28250.27891,304.54
6/25/17,1498348800,92790154.41,25921.85753,279.36
6/26/17,1498435200,92816853.47,23545.77939,253.68
6/27/17,1498521600,92843435.81,26566.22072,286.14
6/28/17,1498608000,92870078.47,29333.94299,315.86
6/29/17,1498694400,92897087.38,27209.55689,292.9
6/30/17,1498780800,92923943.63,26081.8925,280.68
7/1/17,1498867200,92950626.75,24260.11358,261
7/2/17,1498953600,92977339.09,26404.63453,283.99
7/3/17,1499040000,93004470.34,25707.36565,276.41
7/4/17,1499126400,93031836.13,25030.21551,269.05
7/5/17,1499212800,93058596.44,24753.58665,266
7/6/17,1499299200,93085523,24749.57886,265.88
7/7/17,1499385600,93112810.97,22434.60067,240.94
7/8/17,1499472000,93139877.38,22881.67367,245.67
7/9/17,1499558400,93166818.16,22147.61601,237.72
7/10/17,1499644800,93191251.75,19175.03196,205.76
7/11/17,1499731200,93215219.88,17762.16015,190.55
7/12/17,1499817600,93239157.84,20899.55723,224.15
7/13/17,1499904000,93262929.41,19157.13833,205.41
7/14/17,1499990400,93286700.66,18390.54017,197.14
7/15/17,1500076800,93310853,15778.86524,169.1
7/16/17,1500163200,93334862.69,14506.10436,155.42
7/17/17,1500249600,93358380.97,17735.29163,189.97
7/18/17,1500336000,93382331.28,21206.19361,227.09
7/19/17,1500422400,93406814.88,18159.21888,194.41
7/20/17,1500508800,93431307.69,21146.30787,226.33
7/21/17,1500595200,93455149.88,20217.15257,216.33
7/22/17,1500681600,93479457.22,21544.21051,230.47
7/23/17,1500768000,93503940.5,21348.81969,228.32
7/24/17,1500854400,93527999.41,21088.69331,225.48
7/25/17,1500940800,93552692.06,19046.39258,203.59
7/26/17,1501027200,93577207.06,18984.94377,202.88
7/27/17,1501113600,93601559.72,18994.56451,202.93
7/28/17,1501200000,93626244.88,17902.27428,191.21
7/29/17,1501286400,93650737.38,19305.163,206.14
7/30/17,1501372800,93675455.03,18433.45604,196.78
7/31/17,1501459200,93699513.63,18864.52308,201.33
8/1/17,1501545600,93720934.09,21171.55901,225.9
8/2/17,1501632000,93742069.41,20447.02018,218.12
8/3/17,1501718400,93763035.81,21039.48761,224.39
8/4/17,1501804800,93784340.81,20688.82558,220.6
8/5/17,1501891200,93805528.63,23741.24124,253.09
8/6/17,1501977600,93826794.25,24822.81669,264.56
8/7/17,1502064000,93848415.81,25333.44136,269.94
8/8/17,1502150400,93870051.13,27833.40886,296.51
8/9/17,1502236800,93891780.5,27724.36495,295.28
8/10/17,1502323200,93913244.25,28012.44249,298.28
8/11/17,1502409600,93935146.28,29056.01945,309.32
8/12/17,1502496000,93957067.22,28940.65584,308.02
8/13/17,1502582400,93979101.91,27876.08121,296.62
8/14/17,1502668800,94001140.03,28121.38105,299.16
8/15/17,1502755200,94023364.41,26939.57437,286.52
8/16/17,1502841600,94045930.19,28343.56244,301.38
8/17/17,1502928000,94068463.16,28248.75949,300.3
8/18/17,1503014400,94090773.63,27532.84218,292.62
8/19/17,1503100800,94113338,27577.0903,293.02
8/20/17,1503187200,94135470.5,28071.1973,298.2
8/21/17,1503273600,94158216.28,30304.82191,321.85
8/22/17,1503360000,94180738.94,29513.41816,313.37
8/23/17,1503446400,94203348.94,29900.14295,317.4
8/24/17,1503532800,94225880.66,30649.79446,325.28
8/25/17,1503619200,94244701.44,31106.40616,330.06
8/26/17,1503705600,94263267.22,31376.47113,332.86
8/27/17,1503792000,94281902.69,32798.78831,347.88
8/28/17,1503878400,94300328.16,32784.45209,347.66
8/29/17,1503964800,94319408.31,35119.83169,372.35
8/30/17,1504051200,94338352.22,36212.71988,383.86
8/31/17,1504137600,94357118.31,36641.69975,388.33
9/1/17,1504224000,94375947.69,36940.63344,391.42
9/2/17,1504310400,94394795.81,33135.40517,351.03
9/3/17,1504396800,94413437.84,33276.01617,352.45
9/4/17,1504483200,94432358.94,28679.10741,303.7
9/5/17,1504569600,94451460.19,30029.89725,317.94
9/6/17,1504656000,94470348.47,32017.8905,338.92
9/7/17,1504742400,94489481.13,31688.93728,335.37
9/8/17,1504828800,94508748.31,28987.72328,306.72
9/9/17,1504915200,94527784.09,28716.59553,303.79
9/10/17,1505001600,94546772.84,28289.3399,299.21
9/11/17,1505088000,94565618.94,28175.82616,297.95
9/12/17,1505174400,94584931.44,27817.42834,294.1
9/13/17,1505260800,94603829.72,26095.52039,275.84
9/14/17,1505347200,94623119.41,21114.20286,223.14
9/15/17,1505433600,94642655.81,24566.39417,259.57
9/16/17,1505520000,94661993.78,24090.5308,254.49
9/17/17,1505606400,94681215.81,24465.62617,258.4
9/18/17,1505692800,94700280.81,28176.17455,297.53
9/19/17,1505779200,94719653.78,26805.66202,283
9/20/17,1505865600,94738835.81,26864.14428,283.56
9/21/17,1505952000,94758172.22,24425.81405,257.77
9/22/17,1506038400,94773915.81,24919.85342,262.94
9/23/17,1506124800,94788921.59,27122.90202,286.14
9/24/17,1506211200,94804383,26791.71864,282.6
9/25/17,1506297600,94819257.38,27961.25081,294.89
9/26/17,1506384000,94834464.25,27373.01976,288.64
9/27/17,1506470400,94849875.34,29400.61586,309.97
9/28/17,1506556800,94864873.31,28722.23769,302.77
9/29/17,1506643200,94879725.81,27759.91018,292.58
9/30/17,1506729600,94894657.22,28731.25537,302.77
10/1/17,1506816000,94909789.88,28847.83063,303.95
10/2/17,1506902400,94924879.09,28174.65336,296.81
10/3/17,1506988800,94940057.53,27704.45819,291.81
10/4/17,1507075200,94955375.97,27696.58406,291.68
10/5/17,1507161600,94970853,28015.45193,294.99
10/6/17,1507248000,94985877.06,29286.99547,308.33
10/7/17,1507334400,95000892.22,29569.97771,311.26
10/8/17,1507420800,95016091.75,29406.53024,309.49
10/9/17,1507507200,95031300.5,28219.54468,296.95
10/10/17,1507593600,95046784.88,28367.66341,298.46
10/11/17,1507680000,95062284.72,28790.56355,302.86
10/12/17,1507766400,95077676.28,28798.07737,302.89
10/13/17,1507852800,95093113.47,32030.21341,336.83
10/14/17,1507939200,95108431.28,32223.6876,338.81
10/15/17,1508025600,95124011.44,32016.83977,336.58
10/16/17,1508112000,95140181,31798.7027,334.23
10/17/17,1508198400,95160328.25,30083.98617,316.14
10/18/17,1508284800,95180705.66,29842.95845,313.54
10/19/17,1508371200,95201131.81,29265.77993,307.41
10/20/17,1508457600,95221606.81,28859.76459,303.08
10/21/17,1508544000,95241750.03,28529.66622,299.55
10/22/17,1508630400,95262134.28,28009.92534,294.03
10/23/17,1508716800,95282604.69,27181.26864,285.27
10/24/17,1508803200,95303134.16,28257.37928,296.5
10/25/17,1508889600,95323352.38,28249.07548,296.35
10/26/17,1508976000,95343550.53,28177.83292,295.54
10/27/17,1509062400,95364021.78,28262.0815,296.36
10/28/17,1509148800,95384467.16,27981.03344,293.35
10/29/17,1509235200,95404755.97,29006.862,304.04
10/30/17,1509321600,95424854.56,29276.34538,306.8
10/31/17,1509408000,95445491,28981.06889,303.64
11/1/17,1509494400,95465719.34,27629.68849,289.42
11/2/17,1509580800,95486016.13,27205.87571,284.92
11/3/17,1509667200,95506325.56,29082.6312,304.51
11/4/17,1509753600,95526513.88,28661.77522,300.04
11/5/17,1509840000,95547106.34,28303.91931,296.23
11/6/17,1509926400,95567346.97,28366.29993,296.82
11/7/17,1510012800,95587760.75,27896.3321,291.84
11/8/17,1510099200,95608013.66,29385.123,307.35
11/9/17,1510185600,95628326.75,30568.55093,319.66